Team;TeamId;Link;PlayerId
Brighton & Hove Albion;208;/player/263370/valentin-barco/240028/;6153
Brighton & Hove Albion;208;/player/243588/tom-mcgill/240028/;6154
Brighton & Hove Albion;208;/player/264124/cameron-peupion/240028/;6155
Brighton & Hove Albion;208;/player/279224/joshua-duffus/240028/;6156
Brighton & Hove Albion;208;/player/271116/benicio-baker-boaitey/240028/;6157
Brighton & Hove Albion;208;/player/264141/odel-offiah/240028/;6158
Sheffield United;213;/player/193182/wes-foderingham/240028/;6159
Sheffield United;213;/player/244591/jayden-bogle/240028/;6160
Sheffield United;213;/player/225024/mason-holgate/240028/;6161
Sheffield United;213;/player/236524/anel-ahmedhodzic/240028/;6162
Sheffield United;213;/player/199027/jack-robinson/240028/;6163
Sheffield United;213;/player/252302/yasser-larouci/240028/;6164
Sheffield United;213;/player/186143/oliver-norwood/240028/;6165
Sheffield United;213;/player/262929/vinicius-de-souza-costa/240028/;6166
Sheffield United;213;/player/234741/gustavo-hamer/240028/;6167
Sheffield United;213;/player/264349/james-mcatee/240028/;6168
Sheffield United;213;/player/258930/cameron-archer/240028/;6169
Sheffield United;213;/player/220031/oli-mcburnie/240028/;6170
Sheffield United;213;/player/238460/rhian-brewster/240028/;6171
Sheffield United;213;/player/270519/william-osula/240028/;6172
Sheffield United;213;/player/233795/ben-brereton-diaz/240028/;6173
Sheffield United;213;/player/235755/auston-trusty/240028/;6174
Sheffield United;213;/player/200855/george-baldock/240028/;6175
Sheffield United;213;/player/200715/adam-davies/240028/;6176
Sheffield United;213;/player/255210/anis-slimane/240028/;6177
Sheffield United;213;/player/212100/max-lowe/240028/;6178
Sheffield United;213;/player/210985/ben-osborn/240028/;6179
Sheffield United;213;/player/204936/john-egan/240028/;6180
Sheffield United;213;/player/184274/chris-basham/240028/;6181
Sheffield United;213;/player/240773/rhys-norrington-davies/240028/;6182
Sheffield United;213;/player/262227/daniel-jebbison/240028/;6183
Sheffield United;213;/player/230005/tom-davies/240028/;6184
Sheffield United;213;/player/258390/ivo-grbic/240028/;6185
Sheffield United;213;/player/71129/billy-blacker/240028/;6186
Sheffield United;213;/player/271063/oliver-arblaster/240028/;6187
Sheffield United;213;/player/277804/louie-marsh/240028/;6188
Sheffield United;213;/player/271816/andre-brooks/240028/;6189
Sheffield United;213;/player/271064/jordan-amissah/240028/;6190
Sheffield United;213;/player/264514/sam-curtis/240028/;6191
Parma;218;/player/191628/leandro-chichizola/240028/;6192
Parma;218;/player/252442/enrico-delprato/240028/;6193
Parma;218;/player/258708/botond-balogh/240028/;6194
Parma;218;/player/268913/alessandro-circati/240028/;6195
Parma;218;/player/216799/gianluca-di-chiara/240028/;6196
Parma;218;/player/225475/hernani-azevedo-junior/240028/;6197
Parma;218;/player/240992/nahuel-estevez/240028/;6198
Parma;218;/player/239978/dennis-man/240028/;6199
Parma;218;/player/243154/adrian-benedyczak/240028/;6200
Parma;218;/player/252794/adrian-bernabe-garcia/240028/;6201
Parma;218;/player/259565/yoan-bonny/240028/;6202
Parma;218;/player/220785/antonio-colak/240028/;6203
Parma;218;/player/210671/anthony-partipilo/240028/;6204
Parma;218;/player/244634/simon-sohm/240028/;6205
Parma;218;/player/276736/tjas-begic/240028/;6206
Parma;218;/player/237297/yordan-osorio/240028/;6207
Parma;218;/player/251335/woyo-coulibaly/240028/;6208
Parma;218;/player/271385/edoardo-corvi/240028/;6209
Parma;218;/player/173306/cristian-ansaldi/240028/;6210
Parma;218;/player/252999/vasilis-zagaritis/240028/;6211
Parma;218;/player/248060/valentin-mihaila/240028/;6212
Parma;218;/player/264364/drissa-camara/240028/;6213
Parma;218;/player/268464/gabriel-charpentier/240028/;6214
Parma;218;/player/212886/wylan-cyprien/240028/;6215
Parma;218;/player/268912/martin-turk/240028/;6216
Parma;218;/player/271856/antoine-hainaut/240028/;6217
Parma;218;/player/246164/lautaro-valenti/240028/;6218
Parma;218;/player/278287/anas-haj-mohamed/240028/;6219
Pisa;222;/player/205496/david-nicolas-andrade/240028/;6220
Pisa;222;/player/252033/tomas-lago-pontes-esteves/240028/;6221
Pisa;222;/player/264480/simone-canestrelli/240028/;6222
Pisa;222;/player/199174/antonio-caracciolo/240028/;6223
Pisa;222;/player/245491/pietro-beruatto/240028/;6224
Pisa;222;/player/252313/marius-marin/240028/;6225
Pisa;222;/player/268790/gabriele-piccinini/240028/;6226
Pisa;222;/player/205089/mattia-valoti/240028/;6227
Pisa;222;/player/192071/marco-dalessandro/240028/;6228
Pisa;222;/player/222959/stefano-moreo/240028/;6229
Pisa;222;/player/238464/jan-mlakar/240028/;6230
Pisa;222;/player/220829/ernesto-torregrossa/240028/;6231
Pisa;222;/player/268934/nicholas-bonfanti/240028/;6232
Pisa;222;/player/233396/idrissa-toure/240028/;6233
Pisa;222;/player/240543/maxime-leverbe/240028/;6234
Pisa;222;/player/235328/andrea-beghetto/240028/;6235
Pisa;222;/player/275162/tommaso-barbieri/240028/;6236
Pisa;222;/player/259057/leonardo-loria/240028/;6237
Pisa;222;/player/240797/matteo-tramoni/240028/;6238
Pisa;222;/player/208597/hjortur-hermannsson/240028/;6239
Pisa;222;/player/178007/miguel-luis-pinto-veloso/240028/;6240
Pisa;222;/player/188031/gaetano-masucci/240028/;6241
Pisa;222;/player/277989/matteo-campani/240028/;6242
Pisa;222;/player/255174/lisandru-tramoni/240028/;6243
Pisa;222;/player/219594/andrea-barberis/240028/;6244
Pisa;222;/player/70821/adrian-raychev/240028/;6245
Pisa;222;/player/202603/alessandro-de-vitis/240028/;6246
Pisa;222;/player/276917/alessandro-arena/240028/;6247
Pisa;222;/player/229574/arturo-calabresi/240028/;6248
Como;216;/player/244274/adrian-semper/240028/;6249
Como;216;/player/268762/marco-curto/240028/;6250
Como;216;/player/262474/cas-odenthal/240028/;6251
Como;216;/player/211557/federico-barba/240028/;6252
Como;216;/player/268673/alessio-iovine/240028/;6253
Como;216;/player/220933/alessandro-bellemo/240028/;6254
Como;216;/player/229082/oliver-abildgaard/240028/;6255
Como;216;/player/252704/marco-sala/240028/;6256
Como;216;/player/254579/lucas-da-cunha/240028/;6257
Como;216;/player/196889/simone-verdi/240028/;6258
Como;216;/player/237715/patrick-cutrone/240028/;6259
Como;216;/player/235949/gabriel-tadeu-strefezza-rebelato/240028/;6260
Como;216;/player/70650/tommaso-fumagalli/240028/;6261
Como;216;/player/268674/alessandro-gabrielloni/240028/;6262
Como;216;/player/238474/moutir-chajia/240028/;6263
Como;216;/player/253120/ben-lhassine-kone/240028/;6264
Como;216;/player/213685/nikolas-ioannou/240028/;6265
Como;216;/player/186611/mauro-vigorito/240028/;6266
Como;216;/player/205407/daniele-baselli/240028/;6267
Como;216;/player/258564/tommaso-cassandro/240028/;6268
Como;216;/player/240626/matteo-solini/240028/;6269
Como;216;/player/254019/nicholas-gioacchini/240028/;6270
Como;216;/player/271105/pierre-bolchini/240028/;6271
Como;216;/player/258505/matthias-braunoder/240028/;6272
Como;216;/player/277631/diego-ronco/240028/;6273
Como;216;/player/209973/jean-pierre-nsame/240028/;6274
Como;216;/player/223524/edoardo-goldaniga/240028/;6275
Como;216;/player/253714/samuel-ballet/240028/;6276
Como;216;/player/279473/fabio-rispoli/240028/;6277
Como;216;/player/277853/naj-razi/240028/;6278
Sampdoria;220;/player/269271/filip-stankovic/240028/;6279
Sampdoria;220;/player/235834/fabio-depaoli/240028/;6280
Sampdoria;220;/player/277695/daniele-ghilardi/240028/;6281
Sampdoria;220;/player/277597/facundo-gonzalez/240028/;6282
Sampdoria;220;/player/205934/nicola-murru/240028/;6283
Sampdoria;220;/player/197900/pajtim-kasami/240028/;6284
Sampdoria;220;/player/266069/gerard-yepes-laut/240028/;6285
Sampdoria;220;/player/270088/simone-giordano/240028/;6286
Sampdoria;220;/player/247888/sebastiano-esposito/240028/;6287
Sampdoria;220;/player/205531/valerio-verre/240028/;6288
Sampdoria;220;/player/237391/manuel-de-luca/240028/;6289
Sampdoria;220;/player/186200/fabio-borini/240028/;6290
Sampdoria;220;/player/208424/matteo-ricci/240028/;6291
Sampdoria;220;/player/233943/ronaldo-augusto-vieira-nan/240028/;6292
Sampdoria;220;/player/262091/ebrima-darboe/240028/;6293
Sampdoria;220;/player/225995/petar-stojanovic/240028/;6294
Sampdoria;220;/player/201939/cristiano-piccini/240028/;6295
Sampdoria;220;/player/173165/nicola-ravaglia/240028/;6296
Sampdoria;220;/player/246100/kristoffer-askildsen/240028/;6297
Sampdoria;220;/player/223329/andrea-conti/240028/;6298
Sampdoria;220;/player/258846/agustin-alvarez/240028/;6299
Sampdoria;220;/player/266158/estanislau-pedrola-fortuny/240028/;6300
Sampdoria;220;/player/220493/antonio-barreca/240028/;6301
Sampdoria;220;/player/257777/stefano-girelli/240028/;6302
Sampdoria;220;/player/70824/giovanni-leoni/240028/;6303
Sampdoria;220;/player/70823/simone-pozzato/240028/;6304
Sampdoria;220;/player/244672/leonardo-benedetti/240028/;6305
Sampdoria;220;/player/219852/alex-ferrari/240028/;6306
Sampdoria;220;/player/279578/samuel-ntanda/240028/;6307
Sampdoria;220;/player/70825/gabriele-alesi/240028/;6308
Ascoli;224;/player/168354/emiliano-viviano/240028/;6309
Ascoli;224;/player/184338/giuseppe-bellusci/240028/;6310
Ascoli;224;/player/203888/eric-fernando-botteghin/240028/;6311
Ascoli;224;/player/245779/danilo-quaranta/240028/;6312
Ascoli;224;/player/204061/marcello-falzerano/240028/;6313
Ascoli;224;/player/243527/fabrizio-caligara/240028/;6314
Ascoli;224;/player/189730/francesco-di-tacchio/240028/;6315
Ascoli;224;/player/232444/nicola-falasco/240028/;6316
Ascoli;224;/player/276485/patrizio-masini/240028/;6317
Ascoli;224;/player/254824/pedro-manuel-mineiro-mendes/240028/;6318
Ascoli;224;/player/259105/pablo-rodriguez-delgado/240028/;6319
Ascoli;224;/player/199274/ilja-nestorovski/240028/;6320
Ascoli;224;/player/271213/samuel-giovane/240028/;6321
Ascoli;224;/player/271480/brian-jepthe-bayeye/240028/;6322
Ascoli;224;/player/216067/riccardo-gagliolo/240028/;6323
Ascoli;224;/player/233411/claud-adjapong/240028/;6324
Ascoli;224;/player/235261/luka-bogdan/240028/;6325
Ascoli;224;/player/233189/devis-vasquez/240028/;6326
Ascoli;224;/player/224436/sauli-vaisanen/240028/;6327
Ascoli;224;/player/268575/luca-bolletta/240028/;6328
Ascoli;224;/player/279499/yehiya-maiga-silvestri/240028/;6329
Ascoli;224;/player/276701/simone-duffizi/240028/;6330
Ascoli;224;/player/268574/aljaz-tavcar/240028/;6331
Ascoli;224;/player/70628/david-duris/240028/;6332
Ascoli;224;/player/259551/tommaso-milanese/240028/;6333
Ascoli;224;/player/276940/erdis-kraja/240028/;6334
Ascoli;224;/player/278152/lorenzo-cosimi/240028/;6335
Ascoli;224;/player/222355/luca-valzania/240028/;6336
Ascoli;224;/player/221448/raffaele-celia/240028/;6337
Ascoli;224;/player/235916/valerio-mantovani/240028/;6338
Palermo;217;/player/205530/mirko-pigliacelli/240028/;6339
Palermo;217;/player/242690/simon-graves/240028/;6340
Palermo;217;/player/242614/ionut-nedelcearu/240028/;6341
Palermo;217;/player/219956/pietro-ceccaroni/240028/;6342
Palermo;217;/player/261313/kristoffer-lund-hansen/240028/;6343
Palermo;217;/player/219952/liam-henderson/240028/;6344
Palermo;217;/player/245035/claudio-gomes/240028/;6345
Palermo;217;/player/244836/jacopo-segre/240028/;6346
Palermo;217;/player/212381/roberto-insigne/240028/;6347
Palermo;217;/player/253019/matteo-brunori/240028/;6348
Palermo;217;/player/213814/federico-di-francesco/240028/;6349
Palermo;217;/player/220517/francesco-di-mariano/240028/;6350
Palermo;217;/player/224508/leonardo-mancuso/240028/;6351
Palermo;217;/player/236767/edoardo-soleri/240028/;6352
Palermo;217;/player/240095/leo-stulac/240028/;6353
Palermo;217;/player/276451/aljosa-vasic/240028/;6354
Palermo;217;/player/204447/fabio-lucioni/240028/;6355
Palermo;217;/player/276839/sebastiano-desplanches/240028/;6356
Palermo;217;/player/277013/chaka-traore/240028/;6357
Palermo;217;/player/238282/mamadou-coulibaly/240028/;6358
Palermo;217;/player/273917/giuseppe-aurelio/240028/;6359
Palermo;217;/player/239478/ivan-marconi/240028/;6360
Palermo;217;/player/244874/filippo-ranocchia/240028/;6361
Palermo;217;/player/269350/alessio-buttaro/240028/;6362
Palermo;217;/player/277646/manfredi-nespola/240028/;6363
Palermo;217;/player/271889/adnan-kanuric/240028/;6364
Palermo;217;/player/270133/salim-diakite/240028/;6365
Bari 1908;223;/player/263782/brenno-fraga/240028/;6366
Bari 1908;223;/player/270084/mehdi-dorval/240028/;6367
Bari 1908;223;/player/137786/valerio-di-cesare/240028/;6368
Bari 1908;223;/player/215433/francesco-vicari/240028/;6369
Bari 1908;223;/player/226467/giacomo-ricci/240028/;6370
Bari 1908;223;/player/203782/ahmad-benali/240028/;6371
Bari 1908;223;/player/242325/malcom-edjouma/240028/;6372
Bari 1908;223;/player/268510/mattia-maita/240028/;6373
Bari 1908;223;/player/278063/ismail-achik/240028/;6374
Bari 1908;223;/player/270614/marco-nasti/240028/;6375
Bari 1908;223;/player/258475/giuseppe-sibilli/240028/;6376
Bari 1908;223;/player/219984/mattia-aramu/240028/;6377
Bari 1908;223;/player/236213/davide-diaw/240028/;6378
Bari 1908;223;/player/225652/george-puscas/240028/;6379
Bari 1908;223;/player/225128/gennaro-acampora/240028/;6380
Bari 1908;223;/player/205548/nicola-bellomo/240028/;6381
Bari 1908;223;/player/271540/zan-zuzek/240028/;6382
Bari 1908;223;/player/278099/marco-pissardo/240028/;6383
Bari 1908;223;/player/273916/emmanuele-matino/240028/;6384
Bari 1908;223;/player/205691/raffaele-pucino/240028/;6385
Bari 1908;223;/player/268751/ilias-koutsoupias/240028/;6386
Bari 1908;223;/player/273913/gregorio-morachioli/240028/;6387
Bari 1908;223;/player/278181/hemsley-akpa-chukwu/240028/;6388
Bari 1908;223;/player/262333/yayah-kallon/240028/;6389
Bari 1908;223;/player/70505/luigi-pellegrini/240028/;6390
Bari 1908;223;/player/198223/raffaele-maiello/240028/;6391
Bari 1908;223;/player/160766/jeremy-menez/240028/;6392
Bari 1908;223;/player/228515/karlo-lulic/240028/;6393
Bari 1908;223;/player/271529/abdoul-guiebre/240028/;6394
Luton Town;214;/player/188400/thomas-kaminski/240028/;6395
Luton Town;214;/player/253052/issa-kabore/240028/;6396
Luton Town;214;/player/253465/teden-mengi/240028/;6397
Luton Town;214;/player/231185/gabriel-osho/240028/;6398
Luton Town;214;/player/207804/amarii-bell/240028/;6399
Luton Town;214;/player/252483/alfie-doughty/240028/;6400
Luton Town;214;/player/241928/albert-sambi-lokonga/240028/;6401
Luton Town;214;/player/199189/ross-barkley/240028/;6402
Luton Town;214;/player/231005/chiedozie-ogbene/240028/;6403
Luton Town;214;/player/229375/elijah-adebayo/240028/;6404
Luton Town;214;/player/236650/jacob-brown/240028/;6405
Luton Town;214;/player/213152/carlton-morris/240028/;6406
Luton Town;214;/player/194932/andros-townsend/240028/;6407
Luton Town;214;/player/202464/jordan-clark/240028/;6408
Luton Town;214;/player/207956/pelly-ruddock-mpanzu/240028/;6409
Luton Town;214;/player/233510/tahith-chong/240028/;6410
Luton Town;214;/player/228419/mads-juel-andersen/240028/;6411
Luton Town;214;/player/170597/tim-krul/240028/;6412
Luton Town;214;/player/221456/reece-burke/240028/;6413
Luton Town;214;/player/222994/marvelous-nakamba/240028/;6414
Luton Town;214;/player/211363/tom-lockyer/240028/;6415
Luton Town;214;/player/242006/daiki-hashioka/240028/;6416
Luton Town;214;/player/223085/luke-berry/240028/;6417
Luton Town;214;/player/205887/cauley-woodrow/240028/;6418
Luton Town;214;/player/203357/dan-potts/240028/;6419
Luton Town;214;/player/193013/james-shea/240028/;6420
Luton Town;214;/player/278193/joe-johnson/240028/;6421
Luton Town;214;/player/279042/zack-nelson/240028/;6422
Luton Town;214;/player/252475/elliot-thorpe/240028/;6423
Luton Town;214;/player/221197/fred-onyedinma/240028/;6424
Spezia;221;/player/190778/jeroen-zoet/240028/;6425
Spezia;221;/player/232439/luca-vignali/240028/;6426
Spezia;221;/player/233960/lukas-muhl/240028/;6427
Spezia;221;/player/237040/dimitrios-nikolaou/240028/;6428
Spezia;221;/player/234760/arkadiusz-reca/240028/;6429
Spezia;221;/player/252290/salvatore-esposito/240028/;6430
Spezia;221;/player/231428/filippo-bandinelli/240028/;6431
Spezia;221;/player/235942/francesco-cassata/240028/;6432
Spezia;221;/player/251762/salvatore-elia/240028/;6433
Spezia;221;/player/277327/francesco-pio-esposito/240028/;6434
Spezia;221;/player/276743/rachid-kouda/240028/;6435
Spezia;221;/player/225844/daniele-verde/240028/;6436
Spezia;221;/player/248787/luca-moro/240028/;6437
Spezia;221;/player/230936/adam-nagy/240028/;6438
Spezia;221;/player/273652/tio-cipot/240028/;6439
Spezia;221;/player/242629/joao-gervasio-braganca-moutinho/240028/;6440
Spezia;221;/player/271475/nicolo-bertola/240028/;6441
Spezia;221;/player/264460/petar-zovko/240028/;6442
Spezia;221;/player/193077/diego-falcinelli/240028/;6443
Spezia;221;/player/239998/petko-hristov/240028/;6444
Spezia;221;/player/277988/iva-gelashvili/240028/;6445
Spezia;221;/player/273653/raimonds-krollis/240028/;6446
Spezia;221;/player/278301/pietro-candelari/240028/;6447
Spezia;221;/player/278302/niccolo-pietra/240028/;6448
Spezia;221;/player/277987/giovanni-corradini/240028/;6449
Spezia;221;/player/240282/ales-mateju/240028/;6450
Spezia;221;/player/220912/filip-jagiello/240028/;6451
Spezia;221;/player/243185/przemyslaw-wisniewski/240028/;6452
Spezia;221;/player/258918/gian-marco-crespi/240028/;6453
Spezia;221;/player/256214/giuseppe-di-serio/240028/;6454
Cremonese;215;/player/273047/andreas-jungdal/240028/;6455
Cremonese;215;/player/248199/valentin-antov/240028/;6456
Cremonese;215;/player/245091/luca-ravanelli/240028/;6457
Cremonese;215;/player/205363/matteo-bianchetti/240028/;6458
Cremonese;215;/player/235163/michele-castagnetti/240028/;6459
Cremonese;215;/player/233968/leonardo-sernicola/240028/;6460
Cremonese;215;/player/268576/michele-collocolo/240028/;6461
Cremonese;215;/player/222153/cristian-buonaiuto/240028/;6462
Cremonese;215;/player/235935/luca-zanimacchia/240028/;6463
Cremonese;215;/player/185144/massimo-coda/240028/;6464
Cremonese;215;/player/207471/franco-vazquez/240028/;6465
Cremonese;215;/player/237502/dennis-johnsen/240028/;6466
Cremonese;215;/player/260593/gonzalo-abrego/240028/;6467
Cremonese;215;/player/220084/cesar-falletti/240028/;6468
Cremonese;215;/player/233884/charles-pickel/240028/;6469
Cremonese;215;/player/230912/paolo-ghiglione/240028/;6470
Cremonese;215;/player/255580/giacomo-quagliata/240028/;6471
Cremonese;215;/player/268794/alessandro-livieri/240028/;6472
Cremonese;215;/player/265187/felix-afena-gyan/240028/;6473
Cremonese;215;/player/258464/luka-lochoshvili/240028/;6474
Cremonese;215;/player/178475/daniel-ciofani/240028/;6475
Cremonese;215;/player/238944/zan-majer/240028/;6476
Cremonese;215;/player/265782/gianluca-saro/240028/;6477
Cremonese;215;/player/227966/mouhamadou-sarr/240028/;6478
Cremonese;215;/player/188336/alessandro-tuia/240028/;6479
Cremonese;215;/player/253071/frank-tsadjout/240028/;6480
Cremonese;215;/player/194753/luca-marrone/240028/;6481
Venezia;219;/player/199904/jesse-joronen/240028/;6482
Venezia;219;/player/252315/antonio-candela/240028/;6483
Venezia;219;/player/263647/giorgio-altare/240028/;6484
Venezia;219;/player/235800/marin-sverko/240028/;6485
Venezia;219;/player/219655/francesco-zampano/240028/;6486
Venezia;219;/player/256104/tanner-tessmann/240028/;6487
Venezia;219;/player/242332/gianluca-busio/240028/;6488
Venezia;219;/player/264436/mikael-egill-ellertsson/240028/;6489
Venezia;219;/player/241628/nicholas-pierini/240028/;6490
Venezia;219;/player/220165/joel-pohjanpalo/240028/;6491
Venezia;219;/player/206225/denis-cheryshev/240028/;6492
Venezia;219;/player/201285/christian-gytkjaer/240028/;6493
Venezia;219;/player/192612/mato-jajalo/240028/;6494
Venezia;219;/player/271201/nunzio-lella/240028/;6495
Venezia;219;/player/258533/bjarki-steinn-bjarkason/240028/;6496
Venezia;219;/player/209637/marco-modolo/240028/;6497
Venezia;219;/player/262396/jay-idzes/240028/;6498
Venezia;219;/player/247289/bruno-oliveira-bertinato/240028/;6499
Venezia;219;/player/250779/michael-svoboda/240028/;6500
Venezia;219;/player/238988/maximilian-ullmann/240028/;6501
Venezia;219;/player/255927/damiano-pecile/240028/;6502
Venezia;219;/player/230636/matteo-grandi/240028/;6503
Venezia;219;/player/273936/ali-bina-dembele/240028/;6504
Venezia;219;/player/237840/magnus-kofod-andersen/240028/;6505
Venezia;219;/player/240788/marco-olivieri/240028/;6506
Venezia;219;/player/70997/federico-tavernaro/240028/;6507
Venezia;219;/player/278306/lorenzo-busato/240028/;6508
Cosenza;225;/player/224977/alessandro-micai/240028/;6509
Cosenza;225;/player/270281/pietro-martino/240028/;6510
Cosenza;225;/player/245560/michael-venturi/240028/;6511
Cosenza;225;/player/251920/andrea-meroni/240028/;6512
Cosenza;225;/player/229750/tommaso-dorazio/240028/;6513
Cosenza;225;/player/248147/mateusz-praszelik/240028/;6514
Cosenza;225;/player/251769/giacomo-calo/240028/;6515
Cosenza;225;/player/209409/manuel-marras/240028/;6516
Cosenza;225;/player/220528/gennaro-tutino/240028/;6517
Cosenza;225;/player/268736/simone-mazzocchi/240028/;6518
Cosenza;225;/player/213993/francesco-forte/240028/;6519
Cosenza;225;/player/235021/luigi-canotto/240028/;6520
Cosenza;225;/player/238580/idriz-voca/240028/;6521
Cosenza;225;/player/239838/mirko-antonucci/240028/;6522
Cosenza;225;/player/277769/federico-zuccon/240028/;6523
Cosenza;225;/player/268791/aldo-florenzi/240028/;6524
Cosenza;225;/player/201914/michele-camporese/240028/;6525
Cosenza;225;/player/235880/leonardo-marson/240028/;6526
Cosenza;225;/player/257713/gianluca-frabotta/240028/;6527
Cosenza;225;/player/271572/alessandro-fontanarosa/240028/;6528
Cosenza;225;/player/235205/bright-gyamfi/240028/;6529
Cosenza;225;/player/277692/valerio-crespi/240028/;6530
Cosenza;225;/player/277851/baldovino-cimino/240028/;6531
Cosenza;225;/player/243049/mattia-viviani/240028/;6532
Cosenza;225;/player/277974/jahce-tyler-novello/240028/;6533
Cosenza;225;/player/271059/alessandro-lai/240028/;6534
Südtirol;226;/player/237615/giacomo-poluzzi/240028/;6535
Südtirol;226;/player/273602/andrea-giorgini/240028/;6536
Südtirol;226;/player/200813/kevin-vinetot/240028/;6537
Südtirol;226;/player/169115/andrea-masiello/240028/;6538
Südtirol;226;/player/268755/simone-davi/240028/;6539
Südtirol;226;/player/268758/matteo-rover/240028/;6540
Südtirol;226;/player/268753/fabian-tait/240028/;6541
Südtirol;226;/player/257579/daouda-peeters/240028/;6542
Südtirol;226;/player/268756/daniele-casiraghi/240028/;6543
Südtirol;226;/player/270473/nicola-rauti/240028/;6544
Südtirol;226;/player/277665/silvio-merkaj/240028/;6545
Südtirol;226;/player/268759/raphael-odogwu/240028/;6546
Südtirol;226;/player/276572/emanuele-pecorino/240028/;6547
Südtirol;226;/player/206551/tommaso-arrigoni/240028/;6548
Südtirol;226;/player/228788/jeremie-broh/240028/;6549
Südtirol;226;/player/251761/alessandro-mallamo/240028/;6550
Südtirol;226;/player/268672/andrea-cagnano/240028/;6551
Südtirol;226;/player/276777/giacomo-drago/240028/;6552
Südtirol;226;/player/264683/riccardo-ciervo/240028/;6553
Südtirol;226;/player/202061/jasmin-kurtic/240028/;6554
Südtirol;226;/player/268697/hamza-el-kaouakibi/240028/;6555
Südtirol;226;/player/244038/andrea-cisco/240028/;6556
Südtirol;226;/player/277872/raphael-kofler/240028/;6557
Südtirol;226;/player/276058/lorenzo-lonardi/240028/;6558
Südtirol;226;/player/219759/salvatore-molina/240028/;6559
Südtirol;226;/player/268268/gabriel-pellegrino/240028/;6560
Südtirol;226;/player/220489/filippo-scaglia/240028/;6561
Lecco;233;/player/211393/riccardo-melgrati/240028/;6562
Lecco;233;/player/271498/mats-lemmens/240028/;6563
Lecco;233;/player/205546/vedran-celjak/240028/;6564
Lecco;233;/player/276801/alessandro-bianconi/240028/;6565
Lecco;233;/player/277632/alessandro-caporale/240028/;6566
Lecco;233;/player/277696/alessandro-sersanti/240028/;6567
Lecco;233;/player/235215/giovanni-crociata/240028/;6568
Lecco;233;/player/192587/artur-ionita/240028/;6569
Lecco;233;/player/193522/franco-lepore/240028/;6570
Lecco;233;/player/223157/andrija-novakovich/240028/;6571
Lecco;233;/player/276035/nicolo-buso/240028/;6572
Lecco;233;/player/189339/umberto-eusepi/240028/;6573
Lecco;233;/player/268746/gabriel-lunetta/240028/;6574
Lecco;233;/player/257761/giorgio-galli/240028/;6575
Lecco;233;/player/276000/davide-guglielmotti/240028/;6576
Lecco;233;/player/215376/elio-capradossi/240028/;6577
Lecco;233;/player/230913/mario-ierardi/240028/;6578
Lecco;233;/player/219983/umberto-saracco/240028/;6579
Lecco;233;/player/190769/eugenio-lamanna/240028/;6580
Lecco;233;/player/241410/eddie-salcedo/240028/;6581
Lecco;233;/player/271922/duccio-degli-innocenti/240028/;6582
Lecco;233;/player/70247/marco-frigerio/240028/;6583
Lecco;233;/player/277557/luca-bonadeo/240028/;6584
Lecco;233;/player/200701/giacomo-beretta/240028/;6585
Lecco;233;/player/219995/vittorio-parigini/240028/;6586
Lecco;233;/player/228751/marcin-listkowski/240028/;6587
Lecco;233;/player/279815/henri-salomaa/240028/;6588
Lecco;233;/player/279924/corentin-louakima/240028/;6589
Lecco;233;/player/276899/zinedin-smajlovic/240028/;6590
Lecco;233;/player/199559/roberto-inglese/240028/;6591
Catanzaro;228;/player/220720/andrea-fulignati/240028/;6592
Catanzaro;228;/player/224506/mario-situm/240028/;6593
Catanzaro;228;/player/205708/stefano-scognamillo/240028/;6594
Catanzaro;228;/player/193333/nicolo-brighenti/240028/;6595
Catanzaro;228;/player/276443/davide-veroli/240028/;6596
Catanzaro;228;/player/276003/dimitrios-sounas/240028/;6597
Catanzaro;228;/player/257164/andrea-ghion/240028/;6598
Catanzaro;228;/player/209625/luca-verna/240028/;6599
Catanzaro;228;/player/217338/jari-vandeputte/240028/;6600
Catanzaro;228;/player/214676/tommaso-biasci/240028/;6601
Catanzaro;228;/player/209613/pietro-iemmello/240028/;6602
Catanzaro;228;/player/203668/alfredo-donnarumma/240028/;6603
Catanzaro;228;/player/225381/jacopo-petriccione/240028/;6604
Catanzaro;228;/player/271482/luca-dandrea/240028/;6605
Catanzaro;228;/player/228882/simone-pontisso/240028/;6606
Catanzaro;228;/player/236522/enrico-brignola/240028/;6607
Catanzaro;228;/player/205556/luka-krajnc/240028/;6608
Catanzaro;228;/player/208527/andrea-sala/240028/;6609
Catanzaro;228;/player/272726/giuseppe-ambrosino/240028/;6610
Catanzaro;228;/player/270943/matteo-stoppa/240028/;6611
Catanzaro;228;/player/237613/marco-pompetti/240028/;6612
Catanzaro;228;/player/236889/matias-antonini-lui/240028/;6613
Catanzaro;228;/player/271399/andrea-oliveri/240028/;6614
Catanzaro;228;/player/277117/edoardo-borrelli/240028/;6615
Catanzaro;228;/player/277934/kevin-miranda/240028/;6616
Reggiana;229;/player/193786/francesco-bardi/240028/;6617
Reggiana;229;/player/206601/mario-sampirisi/240028/;6618
Reggiana;229;/player/208942/paolo-rozzio/240028/;6619
Reggiana;229;/player/276477/alessandro-marcandalli/240028/;6620
Reggiana;229;/player/276705/edoardo-pieragnolo/240028/;6621
Reggiana;229;/player/216690/elvis-kabashi/240028/;6622
Reggiana;229;/player/173146/luca-cigarini/240028/;6623
Reggiana;229;/player/271477/alessandro-bianco/240028/;6624
